App Name,Size (bytes),App id,Currency,Price,Rating (All),Rating (Current),Avg Rating (All),Avy Rating (Current),Version,Rating(Content),Prefrence,Supp Devices,Screenshot,Supp Lang,Vpp Lic
Joe Danger,171192320,573859785,USD,1.99,3748,176,4.5,4,1.2,9+,Games,38,5,8,1
百度视频HD-高清电视剧、电影在线观看神器,105649152,573885698,USD,0,1987,5,4,4.5,6.0.0,17+,Entertainment,24,5,1,1
Fitness Point Pro,68373504,573916046,USD,4.99,1685,112,4.5,4.5,6.6.2,9+,Health & Fitness,37,5,18,1
Beat the Boss 2 (17+),205250560,574001818,USD,0.99,17203,553,4.5,4.5,2.8.0,17+,Games,43,5,15,1
iGun Pro HD - The Original Gun Application,69952512,574123647,USD,0,22324,543,4.5,4.5,5.24,12+,Games,40,5,6,1
Sky Gamblers: Storm Raiders,1820131328,574375380,USD,4.99,18822,25,4.5,4,1.5.2,12+,Games,37,5,10,1
METAL SLUG 1,59441152,574641836,USD,2.99,540,240,4,4,1.1.1,9+,Games,43,5,2,1
Asva The Monkey HD,44660067,575082759,USD,0.99,80,35,4.5,4.5,1.1.2,4+,Games,43,5,1,1
FINAL FANTASY IV,537749504,575119311,USD,14.99,4558,225,4.5,4.5,1.4.4,9+,Games,40,5,12,1
LINE PLAY - Your Avatar World,108691456,575147772,USD,0,34677,313,4.5,4.5,4.9.6,4+,Social Networking,37,5,6,1
Pou,40968192,575154654,USD,0,3783,804,4.5,4,1.4.69,4+,Games,40,5,20,1
Christmas Stories: Nutcracker Collector's Edition HD (Full),611252780,575357589,USD,6.99,259,259,4.5,4.5,1.0.0,4+,Games,24,5,1,1
aerofly FS - Flight Simulator,2251403264,575487269,USD,3.99,1033,211,4.5,4.5,1.2.1,4+,Games,39,5,1,1
Infect Them All 2 : Zombies,42951284,575590994,USD,0.99,2630,1469,5,5,1.3,12+,Games,43,5,2,1
Injustice: Gods Among Us,1829599232,575658129,USD,0,612532,410,4.5,4.5,2.15.1,12+,Games,39,5,13,1
我想有个家,123449344,575781369,USD,0,115,1,4.5,4,1.2.2,4+,Games,43,5,1,1
Dr. Panda Daycare,79133696,575812869,USD,2.99,401,39,4,4.5,2.4,4+,Education,40,5,15,1
InstaLogo Logo Creator - Graphic design maker,123656192,576443892,USD,2.99,6263,172,4.5,4.5,3.1,4+,Business,37,5,28,1
Ingress,126825472,576505181,USD,0,2739,4,3.5,3.5,1.119.0,9+,Games,38,3,16,1
Sky Guide: View Stars Night or Day,175430656,576588894,USD,2.99,22100,1939,5,5,6.2.2,4+,Reference,37,5,11,1
"InstaSize: Photo Editor, Picture Effects & Collage",99624960,576649830,USD,0,15605,1288,4,4.5,4.3.41,4+,Photo & Video,37,1,23,1
SpongeBob Moves In,634097664,576836614,USD,2.99,18758,44,4,4,4.37.7,4+,Games,40,4,9,1
Minigore 2: Zombies,138681344,576939960,USD,1.99,3164,107,4.5,4.5,2,17+,Games,37,5,1,1
Incredipede,77213696,576959436,USD,3.99,108,10,3,4,1.76,4+,Games,39,4,1,1
Lumosity - Brain Training,214962176,577232024,USD,0,96534,188,4.5,4.5,9.8,4+,Education,37,5,6,1
Checkout 51: Grocery Coupons & Cash Back Savings,18385920,577333970,USD,0,4878,209,4,4.5,5.6,4+,Shopping,37,0,3,1
"Retrica - Selfie Camera with Filter, Sticker & GIF",112688128,577423493,USD,0,11021,9,4.5,4.5,4.1.1,4+,Photo & Video,37,0,16,1
TapeACall Pro - Call Recorder For Phone Calls,49825792,577499909,USD,9.99,2951,505,4,5,3.4.7,4+,Business,11,0,32,1
Yahoo Mail - Keeps You Organized!,177899520,577586159,USD,0,113709,18,4,4.5,4.16.1,4+,Productivity,37,5,45,1
TeamSpeak 3,27543552,577628510,USD,4.99,697,8,2.5,3,3.1.23,17+,Social Networking,38,1,4,1
车轮查违章-2017全国车辆违章查询助手,69116928,578186621,USD,0,129,2,4.5,4.5,6.3.2,4+,Travel,37,5,2,1
Bridge Constructor Playground,82499584,578203499,USD,1.99,1628,14,4.5,5,2,4+,Games,38,5,13,1
Grand Theft Auto: Vice City,1161168896,578448682,USD,4.99,20113,1153,4,4.5,1.6,17+,Games,43,3,8,1
Fish Out Of Water!,72671232,578467798,USD,0.99,11000,935,4.5,4.5,1.2.8,4+,Games,38,5,13,1
Threema,24925184,578665578,USD,2.99,196,2,4.5,4.5,2.10.0,4+,Social Networking,37,5,9,1
MyScript Calculator - Handwriting calculator,21319680,578979413,USD,0,16555,1776,4.5,4,1.3.2,4+,Productivity,38,5,11,1
Wells Fargo for iPad,67862528,579446739,USD,0,2207,20,2.5,1.5,2.95,4+,Finance,24,5,2,1
SmartNews - Trending News & Stories,26681344,579581125,USD,0,4645,28,4,4.5,4.1.10,17+,News,37,5,2,1
"Alarm Clock Sleep Sounds Pro: Guided Meditation for Relaxation Cycle, Hypnosis and insomnia",89534464,579712380,USD,6.99,235,121,4.5,4.5,2.1,4+,Health & Fitness,38,0,6,1
Followers + EA - Analytics for Instagram,19306496,580002794,USD,0.99,482,24,2.5,1,3.0.2,12+,Social Networking,25,3,29,1
通信量チェッカー,12864512,580069644,USD,0,0,0,0,0,4.0.5,4+,Utilities,37,0,2,1
Blitz Brigade: Multiplayer FPS shooter online!,1024388096,580175049,USD,0,41266,153,4.5,3.5,2.9.1,17+,Games,38,5,11,1
一起捕鱼 - 欢乐街机电玩城,110405632,580758306,USD,0,0,0,0,0,3.9.0,12+,Games,40,0,1,1
Megapolis,136165376,580765736,USD,0,28902,92,4.5,4.5,3.70.20429,4+,Games,38,5,10,1
The Silent Age,1522363392,580991034,USD,0,16852,457,4.5,4.5,2.16,12+,Games,37,5,1,1
VoiceTra(Voice Translator),14505984,581137577,USD,0,0,0,0,0,5.5,4+,Travel,37,5,4,1
Lep's World 3 Plus - the super best platformer games,70962176,581463445,USD,0.99,4678,205,4.5,4,1.8.4,4+,Games,38,5,19,1
Elmo Loves 123s,520400896,581585669,USD,4.99,95,21,3.5,3.5,1.3.0,4+,Games,24,5,1,1
地元の掲示板「ジモティー」地元でカンタン！フリマよりもお得！,108883968,581838289,USD,0,0,0,0,0,3.0.0,4+,Shopping,37,0,1,1
Athletics: Summer Sports (Full Version),85116928,581906929,USD,0.99,365,3,4.5,4.5,1.6,4+,Games,37,5,1,1
WWF Together,1272736768,581920331,USD,0,1385,25,4.5,4.5,2.1.5,4+,Education,37,5,5,1
Radio - USA,56379392,582284493,USD,0,109,2,4,3,5.2.4,4+,Entertainment,37,5,15,1
Cliff Diving Champ,51728384,582431926,USD,0.99,61,35,4.5,4.5,1.11,4+,Games,43,5,1,1
"ElfYourself by Office Depot, Inc.",109844480,582486077,USD,0,12177,184,4,3.5,5.2.0,4+,Entertainment,37,5,4,1
今日头条(专业版) - 推荐热点新闻资讯、娱乐视频,108479488,582528844,USD,0.99,128,0,4.5,0,6.1.4,17+,News,38,4,2,1
TimeStamp Photo with GPS Address Location,671744,582538300,USD,1.99,93,15,2.5,2.5,6.6,4+,Photo & Video,40,1,1,1
Sonic Dash,186687488,582654048,USD,0,418033,419,4.5,4.5,3.7.1,4+,Games,37,5,7,1
"Instant Fitness : 600+ exercises, 100+ workouts, home, exercise workout trainer, 7 minute workout, on-the-go personal mobile fitness trainer by Fitness Buddy and Instant Heart Rate",80175104,582719476,USD,9.99,571,214,4.5,4.5,2,4+,Health & Fitness,38,0,1,1
"SeatGeek – Tickets to Sports, Concerts & Broadway",68196352,582790430,USD,0,6088,196,4.5,5,4.6.0,4+,Entertainment,37,5,1,1
Rocket Video for Google Cast and Chromecast to TV,48523264,582793399,USD,1.99,4806,153,5,4.5,3.2,17+,Productivity,38,4,5,1
途家-全球公寓民宿预订平台,76228608,582934943,USD,0,17,2,4.5,5,5.32,12+,Travel,37,0,1,1
AVP: Evolution,875347968,583066190,USD,2.99,4996,732,4.5,4.5,3,12+,Games,38,5,8,1
Deer Hunter Classic,185881600,583222866,USD,0,179111,167,4.5,4.5,3.4.0,17+,Games,38,5,12,1
零基础学音标,319086592,583284315,USD,0.99,12,2,4.5,3,2.0.2,4+,Education,40,3,2,1
Naughty or Nice Scan Free,18944000,583308290,USD,0,729,194,3.5,3.5,1.6,4+,Entertainment,38,2,2,1
Garmin Connect™ Mobile,285233152,583446403,USD,0,8341,156,3,4.5,3.18,4+,Health & Fitness,37,0,29,1
BookScanner App,13821952,583672052,USD,1.99,160,12,4,4,2.9,4+,Book,37,4,22,1
中国移动手机营业厅(中国移动官方),62429184,583700738,USD,0,82,2,2.5,5,3.8,4+,Utilities,38,5,1,1
Cubasis 2 - Mobile Music Creation System,1032812544,583976519,USD,49.99,297,17,4,4.5,2.1,4+,Music,24,5,1,1
买火车票Pro,4255744,584246550,USD,4.99,14,0,5,0,4.3.5,4+,Productivity,38,5,1,1
ZEDGE™ Ringtones,52864000,584485870,USD,0,9010,165,3.5,1,3.4.2,12+,Entertainment,37,3,12,1
Napster - Top Music & Radio,184817664,584557117,USD,0,14268,80,4,3.5,5.7.5,12+,Music,37,4,11,1
Warbits,185147392,584927317,USD,4.99,1051,43,4.5,5,1.2,9+,Games,40,5,1,1
Google Maps - Navigation & Transit,120232960,585027354,USD,0,154911,1253,4.5,4,4.31.1,12+,Navigation,37,5,34,1
Super Stickman Golf 2,96925696,585259203,USD,0,46859,2808,4.5,4.5,2.8,4+,Games,38,5,1,1
PicTapGo,32724992,585307861,USD,1.99,1175,0,4.5,0,3.5.2,4+,Photo & Video,37,5,6,1
肌年齢診断,2134631,585478571,USD,0,0,0,0,0,1,4+,Entertainment,43,0,2,1
Dr. Panda Veggie Garden,159403008,585512923,USD,2.99,124,9,4,4.5,1.5,4+,Education,40,4,15,1
QRコードリーダー for iPhone,4803584,585561686,USD,0,0,0,0,0,3.1,4+,Productivity,37,3,2,1
Ski Jumping Pro,233041920,585599497,USD,0.99,308,56,4,4,1.3.0,4+,Games,39,5,22,1
Wild Kratts Creature Power,100749312,585658160,USD,1.99,155,63,3.5,3.5,2.46,4+,Games,43,5,1,1
iMaps+ for Google Maps ™ and Street View ™ : Transit and Offline Contacts,18010112,585801479,USD,2.99,1225,63,4,4,4.1.1,4+,Navigation,37,4,1,1
Alphabet Aquarium School Adventure Vol 1: Teachme Letters - Animated Puzzle Games for Preschool and Kindergarten Explorers by 22learn,56923703,585880277,USD,1.99,150,120,4,4,1.2,4+,Games,43,5,1,1
Amaziograph,21285888,586076398,USD,0.99,181,14,4,4,3.0.3,4+,Entertainment,24,5,1,1
Monash University Low FODMAP Diet,48359424,586149216,USD,7.99,159,1,3.5,2,2.0.4,12+,Medical,38,5,2,1
火车票Pro for 12306,22281216,586157728,USD,0.99,76,4,5,5,7.3.3,4+,Travel,38,4,2,1
Santa Tracker Christmas Free,49776640,586192051,USD,0,134,11,3.5,3.5,2.4,4+,Entertainment,37,5,6,1
Block Fortress,343504896,586280100,USD,1.99,15430,63,4.5,4.5,1.6.3,12+,Games,37,5,1,1
ABCmouse.com - Early Learning Academy,266735616,586328581,USD,0,18749,119,4.5,4.5,5.5,4+,Education,38,4,1,1
Golf Live Extra,11104256,586379597,USD,0,840,0,3,0,3.31,4+,Sports,37,1,1,1
Microsoft Word,334425088,586447913,USD,0,47999,691,4.5,4.5,2.1,4+,Productivity,37,5,33,1
Microsoft PowerPoint,336831488,586449534,USD,0,10939,92,4,4.5,2.1,4+,Productivity,37,5,33,1
Coin Party: Carnival Pusher,221737984,586575092,USD,0,2057,109,4.5,4.5,2.6.7,12+,Games,40,5,1,1
Microsoft Excel,323411968,586683407,USD,0,24430,357,4.5,4.5,2.1,4+,Productivity,37,5,33,1
ウィズダム英和・和英辞典 2,265569280,586803362,USD,23.99,5,0,5,0,2.5.1,4+,Reference,37,5,2,1
STAR WARS™: FORCE COLLECTION,373793792,586854309,USD,0,3936,3,4,3.5,5.4.2,4+,Games,38,5,1,1
Smart Alarm Clock : sleep cycle & snoring recorder,49837056,586910133,USD,0,3779,14,4,4.5,8.4,4+,Health & Fitness,37,0,9,1
丸亀製麺,15577088,587248280,USD,0,0,0,0,0,3.0.7,4+,Food & Drink,38,0,2,1
PicsArt Photo Studio: Collage Maker & Pic Editor,124726272,587366035,USD,0,29078,6,4.5,4,9.8,12+,Photo & Video,37,5,21,1
1 Second Everyday: Video Diary,114876416,587823548,USD,4.99,2433,10,3.5,4.5,1.60000.1,4+,Photo & Video,37,0,1,1
The Walking Dead: Dead Yourself,109892608,587842308,USD,0,2369,11,4.5,5,3.4,17+,Entertainment,37,4,8,1
Bokeh Lens,3923968,587849880,USD,0.99,206,15,4,4.5,1.3.6,4+,Photo & Video,37,0,1,1
Score Darts,8620032,587868848,USD,3.99,105,28,4.5,4.5,3.61,4+,Sports,38,5,1,1
"ProTracker Plus Weight, Calorie & Exercise Tracker",75834368,587922128,USD,2.99,2319,40,4.5,4,2.1.3,4+,Health & Fitness,37,5,2,1
VSCO,98576384,588013838,USD,0,11174,0,3.5,0,27,12+,Photo & Video,37,5,16,1
Moto Madness - 3d Motor Bike Stunt Racing Game,32718397,588199634,USD,0.99,13,2,3,3.5,1.1,4+,Games,43,5,1,1
Baidu Videos,142116864,588287777,USD,0,1,1,5,5,7.8.5,17+,Entertainment,38,0,2,1
"Drawing Desk - Draw, Paint, Doodle & Sketch board",116443136,588358613,USD,0,11040,644,4,4.5,5.4.2,4+,Productivity,37,5,11,1
Alpaca World HD+,229460992,588682669,USD,0,1191,572,4.5,4.5,3.2.2,4+,Games,40,3,1,1
"SportsManias: Sports Emojis, Fantasy & Team News",53601280,588722840,USD,0,2431,14,4.5,4.5,3.1.18,12+,Sports,37,4,1,1
Open Food Facts,6660096,588797948,USD,0,1,1,1,1,1.31,4+,Food & Drink,37,1,1,1
Gym Log+ — Workout and Fitness Tracker,76704768,588922922,USD,4.99,50,0,4,0,2.28.0,4+,Health & Fitness,37,5,11,1
2XL Snocross,141524992,589220663,USD,1.99,181,3,4,3.5,1.2.1,4+,Games,37,5,5,1
H&M,27372544,589351740,USD,0,687,19,3,2.5,2.21.0,4+,Shopping,37,0,6,1
"7-Eleven, Inc.",42894336,589653414,USD,0,1356,73,2.5,2.5,2.3.6,4+,Food & Drink,38,0,1,1
METAL SLUG 2,83660800,589779009,USD,2.99,421,174,4.5,4.5,1.0.2,9+,Games,43,5,2,1
ゲオ　クーポンが貰える！ゲーム予約もできる！,34163712,590190880,USD,0,0,0,0,0,10.12.0,17+,Entertainment,40,0,1,1
Plant Nanny - Water Reminder with Cute Plants,74738688,590216134,USD,0,27421,2544,4.5,4.5,1.9.2,4+,Health & Fitness,38,0,12,1
Little Inferno HD,121733120,590250573,USD,4.99,2145,189,4.5,4.5,1.33,12+,Games,39,5,7,1
First Grade Learning Games (School Edition),22910976,590268705,USD,3.99,7,0,3.5,0,2.2,4+,Education,37,5,1,1
Hardcore Dirt Bike 2,47202304,590353452,USD,1.99,26,3,3,1,1.1,9+,Games,40,5,1,1
Slots Discovery,65385472,590652256,USD,0,754,21,4,4,6.6,12+,Games,40,5,3,1
bloxorz,28262400,591301867,USD,0.99,56,17,4,4,2.5.0,4+,Games,43,4,16,1
Musi - Unlimited Music For YouTube,16686080,591560124,USD,0,25193,245,4.5,5,5.8.5,17+,Music,37,5,2,1
返利-专注网购省钱的APP,72076288,591584458,USD,0,97,0,4,0,5.11.1,17+,Shopping,38,0,2,1
家园7：雪城增强版,47350282,591591931,USD,0.99,3,3,3.5,3.5,1.0.0,4+,Games,43,5,12,1
Endless Alphabet,76482560,591626572,USD,8.99,10534,20,5,5,3.4,4+,Education,37,4,1,1
CARROT To-Do - Talking Task List,7669760,591840203,USD,2.99,11322,10,5,4.5,5.2.4,9+,Productivity,37,0,1,1
Photo and Video Transfer over wifi app,9756672,591923366,USD,2.99,307,152,4.5,4.5,2,4+,Productivity,40,5,6,1
BeautyCam - AR Carnie selfie,161335296,592331499,USD,0,2082,12,5,5,6.0.1,4+,Photo & Video,37,0,6,1
サクサクチェッカー 最適化  -  iChecker,33414144,592371118,USD,0,0,0,0,0,1.9,4+,Entertainment,37,0,1,1
Vine Camera,51642368,592447445,USD,0,90355,150,3.5,1.5,6.0.2,4+,Photo & Video,37,0,25,1
Flick Champions Winter Sports,92662784,592682163,USD,0.99,2505,0,4.5,0,2.9.9,4+,Games,37,5,1,1
CloudApp Mobile,15023104,592725830,USD,1.99,130,10,2,1.5,1.2.3,4+,Productivity,37,0,1,1
teamLabBody-3D Motion Human Anatomy-,131316736,593042008,USD,24.99,1,1,1,1,3.0.4,12+,Medical,38,5,2,1
Units Plus Converter - Convert Any Unit & Currency,6323200,593306620,USD,3.99,525,140,4.5,4.5,2.9,4+,Utilities,38,5,1,1
Gin Rummy Pro,68932608,593451567,USD,1.99,1941,154,4.5,4.5,3.7,4+,Games,43,1,1,1
Trenches II,256817152,593658634,USD,0.99,2232,70,4.5,3.5,1.4,12+,Games,40,5,5,1
Solitaire·,24890368,593715088,USD,0,66002,3238,4.5,4.5,3.1,4+,Games,37,4,18,1
天猫HD,213117952,593828513,USD,0,198,2,4.5,1,5.24.1,17+,Shopping,24,5,2,1
仙劍奇俠傳1 DOS懷舊版,308125696,594117733,USD,1.99,104,54,4,4,1.5,4+,Games,43,5,3,1
家計簿マネーフォワード-自動連携で簡単 人気の家計簿,186056704,594145971,USD,0,14,0,5,0,7.21.2,17+,Finance,37,5,2,1
Pearl's Peril - Hidden Object Adventures,278532096,594802437,USD,0,41428,20,4.5,4.5,2.17,9+,Games,24,5,14,1
Star Wars™ Pinball 5,89981952,594811233,USD,1.99,3025,275,4.5,4.5,1.5,9+,Games,40,2,1,1
Bombsquad - Defuse the Bomb,240980992,594851821,USD,4.99,96,0,3,0,2,12+,Games,37,5,1,1
4 Bilder 1 Wort,118532096,595098366,USD,0,2,2,2.5,2.5,7.3.3,12+,Games,37,5,1,1
BringGo Western Europe,135656448,595246296,USD,0.99,0,0,0,0,2.5.5,4+,Navigation,37,0,1,1
Baby Care & Dress Up - Love & Have Fun with Babies,123812864,595303942,USD,0,5230,73,4,4.5,3.4,4+,Games,38,5,11,1
4 Pics 1 Word,131642368,595558452,USD,0,80308,489,4.5,4.5,7.3.3,12+,Games,37,5,1,1
Marvel Pinball,87406592,595689324,USD,0.99,2298,63,4,4.5,1.8,9+,Games,40,2,1,1
Temple Run: Oz,218399744,595831580,USD,1.99,14912,151,4,4,1.7.0,9+,Games,40,5,10,1
4 Images 1 Mot,130438144,596006531,USD,0,78,6,4,4,7.3.3,4+,Games,37,5,1,1
PhotoPills,39256064,596026805,USD,9.99,166,16,4.5,5,2.3.3,4+,Photo & Video,37,5,6,1
Theory Test and Hazard Perception Pro,552239104,596040849,USD,3.99,0,0,0,0,10.2,4+,Education,37,5,1,1
Nick,38045696,596133590,USD,0,13237,102,3.5,3.5,3.2,4+,Entertainment,37,4,13,1
Despicable Me: Minion Rush,147123200,596402997,USD,0,464312,444,4.5,4.5,4.6.0,9+,Games,38,5,16,1
Worms3,361828352,596677177,USD,4.99,4422,2200,4,4,1.16,9+,Games,43,5,8,1
Essential Anatomy 5,843794432,596684220,USD,19.99,2747,183,4.5,5,5.0.3,12+,Medical,37,5,1,1
HabitSeed,15147008,596796565,USD,0.99,53,42,4.5,4.5,1.1.2,4+,Health & Fitness,40,0,25,1
Speech Jammer,35823616,597426372,USD,0,1205,2,3,5,3.1.11,4+,Entertainment,37,2,2,1
Real Basketball,70336512,597855590,USD,0,198050,94315,4.5,4.5,1.9,4+,Games,43,5,1,1
Plants vs. Zombies™ 2,98507776,597986893,USD,0,267394,1763,4.5,4.5,6.0.1,9+,Games,37,5,6,1
尚品网 - 全球精品高端时尚购物网站,71242752,598127498,USD,0,0,0,0,0,3.0.10,4+,Shopping,38,0,2,1
Clear Vision 2,34690172,598241102,USD,0.99,10477,10477,4.5,4.5,1,17+,Games,43,0,1,1
Perfect Video - Video Editor & Movie Maker (Pro),20610048,598542901,USD,3.99,594,68,4.5,5,4.6.1,4+,Photo & Video,37,5,19,1
Kingdom Rush Frontiers,292712448,598581396,USD,1.99,6419,531,4.5,5,1.9.2,9+,Games,40,0,1,1
Kingdom Rush Frontiers HD,438824960,598581619,USD,2.99,11447,726,5,5,1.9.2,9+,Games,24,5,1,1
CSR Classics,1080938496,598603610,USD,0,43770,722,4.5,4.5,2.0.0,4+,Games,38,5,5,1
Disney Junior Appisodes,394020864,599083564,USD,0,6009,16,3.5,4,2.10.0,4+,Entertainment,37,5,2,1
Sleep Meister - Sleep Cycle Alarm,16607232,599456126,USD,0.99,34,2,4,5,1.13.24,4+,Health & Fitness,37,0,2,1
Sleep Meister - Sleep Cycle Alarm Lite,23047168,599456380,USD,0,445,12,4.5,5,1.13.24,4+,Health & Fitness,37,0,2,1
Mr. Crab,133768192,599515468,USD,0,9875,33,4.5,4,1.7.3,4+,Games,37,5,9,1
InstaBeauty -Camera&Photo Editor&Pic Collage Maker,88886272,599534650,USD,0,4818,53,4.5,4.5,2.9.2,4+,Photo & Video,25,5,3,1
UNiDAYS: Student Discounts for Shopping Top Brands,67586048,599608562,USD,0,53,1,2.5,5,6.0.8,4+,Shopping,37,4,15,1
"FanDuel - Daily Fantasy Baseball, Golf & Sports",89138176,599664106,USD,0,8014,59,4.5,5,2.16,17+,Sports,37,5,1,1
Second Grade Learning Games,20853760,599694143,USD,2.99,322,13,4.5,5,2.6,4+,Education,37,5,1,1
School of Chaos Online MMORPG,209825792,599852923,USD,0,5237,129,4.5,4.5,1.597,12+,Games,38,5,1,1
Minecraft: Papercraft Studio,82397184,599955633,USD,2.99,1044,1,4.5,5,3.8.0,4+,Games,37,4,1,1
LGV Theory Test and Hazard Perception,543456256,600093562,USD,9.99,0,0,0,0,10.2,4+,Education,37,5,1,1
Speakaboos Reading App: Stories & Songs for Kids,76558336,600093661,USD,0,440,23,4,4,4.4.0,4+,Education,38,5,1,1
